gender,group,location,region,year,count
남,개인,헌혈의집,대구·경북,2016,101011
남,개인,헌혈의집,인천,2016,74750
남,개인,헌혈의집,울산,2016,37465
남,개인,헌혈의집,경기,2016,92594
남,개인,헌혈의집,강원,2016,44815
남,개인,헌혈의집,충북,2016,34568
남,개인,헌혈의집,대전·세종·충남,2016,93719
남,개인,헌혈의집,전북,2016,41873
남,개인,헌혈의집,광주·전남,2016,88462
남,개인,헌혈의집,경남,2016,49525
남,개인,헌혈의집,제주,2016,11723
남,개인,헌혈의집,대한적십자사 외,2016,109163
남,개인,가두,대한적십자사,2016,4002
남,개인,가두,서울중앙,2016,0
남,개인,가두,서울서부,2016,40
남,개인,가두,서울남부,2016,0
남,개인,가두,서울동부,2016,210
남,개인,가두,부산,2016,263
남,개인,가두,대구·경북,2016,92
남,개인,가두,인천,2016,7
남,개인,가두,울산,2016,0
남,개인,가두,경기,2016,0
남,개인,가두,강원,2016,3
남,개인,가두,충북,2016,0
남,개인,가두,대전·세종·충남,2016,0
남,개인,가두,전북,2016,1064
남,개인,가두,광주·전남,2016,8
남,개인,가두,경남,2016,2315
남,개인,가두,제주,2016,0
남,개인,가두,대한적십자사 외,2016,2836
여,단체,고등학교,대한적십자사,2016,109805
여,단체,고등학교,서울중앙,2016,0
여,단체,고등학교,서울서부,2016,6243
여,단체,고등학교,서울남부,2016,3880
여,단체,고등학교,서울동부,2016,9375
여,단체,고등학교,부산,2016,6647
여,단체,고등학교,대구·경북,2016,11456
여,단체,고등학교,인천,2016,8376
여,단체,고등학교,울산,2016,5502
여,단체,고등학교,경기,2016,9126
여,단체,고등학교,강원,2016,5115
여,단체,고등학교,충북,2016,5401
여,단체,고등학교,대전·세종·충남,2016,12226
여,단체,고등학교,전북,2016,6229
여,단체,고등학교,광주·전남,2016,11874
여,단체,고등학교,경남,2016,5778
여,단체,고등학교,제주,2016,2577
여,단체,고등학교,대한적십자사 외,2016,3206
여,단체,대학교,대한적십자사,2016,24670
여,단체,대학교,서울중앙,2016,0
여,단체,대학교,서울서부,2016,516
여,단체,대학교,서울남부,2016,315
여,단체,대학교,서울동부,2016,1053
여,단체,대학교,부산,2016,949
여,단체,대학교,대구·경북,2016,5053
여,단체,대학교,인천,2016,739
여,단체,대학교,울산,2016,520
여,단체,대학교,경기,2016,2182
여,단체,대학교,강원,2016,783
여,단체,대학교,충북,2016,944
여,단체,대학교,대전·세종·충남,2016,3679
여,단체,대학교,전북,2016,2349
여,단체,대학교,광주·전남,2016,3086
여,단체,대학교,경남,2016,1236
여,단체,대학교,제주,2016,1266
여,단체,대학교,대한적십자사 외,2016,2760
여,단체,군부대,대한적십자사,2016,2089
여,단체,군부대,서울중앙,2016,0
여,단체,군부대,서울서부,2016,195
여,단체,군부대,서울남부,2016,170
여,단체,군부대,서울동부,2016,264
여,단체,군부대,부산,2016,67
여,단체,군부대,대구·경북,2016,184
여,단체,군부대,인천,2016,85
여,단체,군부대,울산,2016,13
여,단체,군부대,경기,2016,154
여,단체,군부대,강원,2016,322
여,단체,군부대,충북,2016,85
여,단체,군부대,대전·세종·충남,2016,229
여,단체,군부대,전북,2016,94
여,단체,군부대,광주·전남,2016,78
여,단체,군부대,경남,2016,131
여,단체,군부대,제주,2016,18
여,단체,군부대,대한적십자사 외,2016,0
여,단체,종교,대한적십자사,2016,6235
여,단체,종교,서울중앙,2016,0
여,단체,종교,서울서부,2016,624
여,단체,종교,서울남부,2016,367
여,단체,종교,서울동부,2016,876
여,단체,종교,부산,2016,581
여,단체,종교,대구·경북,2016,639
여,단체,종교,인천,2016,529
여,단체,종교,울산,2016,222
여,단체,종교,경기,2016,384
여,단체,종교,강원,2016,142
여,단체,종교,충북,2016,335
여,단체,종교,대전·세종·충남,2016,295
여,단체,종교,전북,2016,272
여,단체,종교,광주·전남,2016,697
여,단체,종교,경남,2016,199
여,단체,종교,제주,2016,73
여,단체,종교,대한적십자사 외,2016,1013
여,단체,일반단체,대한적십자사,2016,26943
여,단체,일반단체,서울중앙,2016,0
여,단체,일반단체,서울서부,2016,1885
여,단체,일반단체,서울남부,2016,2068
여,단체,일반단체,서울동부,2016,2375
여,단체,일반단체,부산,2016,1704
여,단체,일반단체,대구·경북,2016,2769
여,단체,일반단체,인천,2016,1470
여,단체,일반단체,울산,2016,931
여,단체,일반단체,경기,2016,2955
여,단체,일반단체,강원,2016,1398
여,단체,일반단체,충북,2016,1097
여,단체,일반단체,대전·세종·충남,2016,2440
여,단체,일반단체,전북,2016,749
여,단체,일반단체,광주·전남,2016,2923
여,단체,일반단체,경남,2016,1270
여,단체,일반단체,제주,2016,909
여,단체,일반단체,대한적십자사 외,2016,2776
여,개인,원내,대한적십자사,2016,8127
여,개인,원내,서울중앙,2016,0
여,개인,원내,서울서부,2016,1384
여,개인,원내,서울남부,2016,545
여,개인,원내,서울동부,2016,1728
여,개인,원내,부산,2016,167
여,개인,원내,대구·경북,2016,249
여,개인,원내,인천,2016,1107
여,개인,원내,울산,2016,89
여,개인,원내,경기,2016,1606
여,개인,원내,강원,2016,275
여,개인,원내,충북,2016,110
여,개인,원내,대전·세종·충남,2016,339
여,개인,원내,전북,2016,71
여,개인,원내,광주·전남,2016,30
여,개인,원내,경남,2016,107
여,개인,원내,제주,2016,320
여,개인,원내,대한적십자사 외,2016,2075
여,개인,헌혈의집,대한적십자사,2016,540032
여,개인,헌혈의집,서울중앙,2016,0
여,개인,헌혈의집,서울서부,2016,69455
여,개인,헌혈의집,서울남부,2016,50478
여,개인,헌혈의집,서울동부,2016,61793
여,개인,헌혈의집,부산,2016,51557
여,개인,헌혈의집,대구·경북,2016,48091
여,개인,헌혈의집,인천,2016,36160
여,개인,헌혈의집,울산,2016,14329
여,개인,헌혈의집,경기,2016,34268
여,개인,헌혈의집,강원,2016,19620
여,개인,헌혈의집,충북,2016,14610
여,개인,헌혈의집,대전·세종·충남,2016,45926
여,개인,헌혈의집,전북,2016,18322
여,개인,헌혈의집,광주·전남,2016,50196
여,개인,헌혈의집,경남,2016,18303
여,개인,헌혈의집,제주,2016,6924
여,개인,헌혈의집,대한적십자사 외,2016,66942
여,개인,가두,대한적십자사,2016,1172
여,개인,가두,서울중앙,2016,0
여,개인,가두,서울서부,2016,4
여,개인,가두,서울남부,2016,2
여,개인,가두,서울동부,2016,119
여,개인,가두,부산,2016,106
여,개인,가두,대구·경북,2016,30
여,개인,가두,인천,2016,9
여,개인,가두,울산,2016,0
여,개인,가두,경기,2016,0
여,개인,가두,강원,2016,2
여,개인,가두,충북,2016,0
여,개인,가두,대전·세종·충남,2016,0
여,개인,가두,전북,2016,336
여,개인,가두,광주·전남,2016,0
여,개인,가두,경남,2016,564
여,개인,가두,제주,2016,0
여,개인,가두,대한적십자사 외,2016,1559
남,단체,고등학교,대한적십자사,2017,234989
남,단체,고등학교,서울중앙,2017,0
남,단체,고등학교,서울서부,2017,13338
남,단체,고등학교,서울남부,2017,13743
남,단체,고등학교,서울동부,2017,17467
남,단체,고등학교,부산,2017,16285
남,단체,고등학교,대구·경북,2017,23705
남,단체,고등학교,인천,2017,15862
남,단체,고등학교,울산,2017,14569
남,단체,고등학교,경기,2017,17977
남,단체,고등학교,강원,2017,8730
남,단체,고등학교,충북,2017,10102
남,단체,고등학교,대전·세종·충남,2017,24624
남,단체,고등학교,전북,2017,14477
남,단체,고등학교,광주·전남,2017,21714
남,단체,고등학교,경남,2017,18244
남,단체,고등학교,제주,2017,4152
남,단체,고등학교,대한적십자사 외,2017,6722
남,단체,대학교,대한적십자사,2017,46669
남,단체,대학교,서울중앙,2017,0
남,단체,대학교,서울서부,2017,1131
남,단체,대학교,서울남부,2017,2229
남,단체,대학교,서울동부,2017,1864
남,단체,대학교,부산,2017,2811
남,단체,대학교,대구·경북,2017,7581
남,단체,대학교,인천,2017,1131
남,단체,대학교,울산,2017,1636
남,단체,대학교,경기,2017,5359
남,단체,대학교,강원,2017,1562
남,단체,대학교,충북,2017,2118
남,단체,대학교,대전·세종·충남,2017,7167
남,단체,대학교,전북,2017,2813
남,단체,대학교,광주·전남,2017,5082
남,단체,대학교,경남,2017,3349
남,단체,대학교,제주,2017,836
남,단체,대학교,대한적십자사 외,2017,5680
남,단체,군부대,대한적십자사,2017,344740
남,단체,군부대,서울중앙,2017,0
남,단체,군부대,서울서부,2017,31068
남,단체,군부대,서울남부,2017,40981
남,단체,군부대,서울동부,2017,38918
남,단체,군부대,부산,2017,18119
남,단체,군부대,대구·경북,2017,22250
남,단체,군부대,인천,2017,15474
남,단체,군부대,울산,2017,3948
남,단체,군부대,경기,2017,21311
남,단체,군부대,강원,2017,64662
남,단체,군부대,충북,2017,13308
남,단체,군부대,대전·세종·충남,2017,27233
남,단체,군부대,전북,2017,18721
남,단체,군부대,광주·전남,2017,10553
남,단체,군부대,경남,2017,16057
남,단체,군부대,제주,2017,2137
남,단체,군부대,대한적십자사 외,2017,3820
남,단체,종교,대한적십자사,2017,3498
남,단체,종교,서울중앙,2017,0
남,단체,종교,서울서부,2017,102
남,단체,종교,서울남부,2017,326
남,단체,종교,서울동부,2017,479
남,단체,종교,부산,2017,875
남,단체,종교,대구·경북,2017,165
남,단체,종교,인천,2017,205
남,단체,종교,울산,2017,229
남,단체,종교,경기,2017,114
남,단체,종교,강원,2017,51
남,단체,종교,충북,2017,174
남,단체,종교,대전·세종·충남,2017,80
남,단체,종교,전북,2017,129
남,단체,종교,광주·전남,2017,353
남,단체,종교,경남,2017,114
남,단체,종교,제주,2017,102
남,단체,종교,대한적십자사 외,2017,1925
남,단체,일반단체,대한적십자사,2017,113376
남,단체,일반단체,서울중앙,2017,0
남,단체,일반단체,서울서부,2017,3336
남,단체,일반단체,서울남부,2017,10682
남,단체,일반단체,서울동부,2017,6898
남,단체,일반단체,부산,2017,8832
남,단체,일반단체,대구·경북,2017,10247
남,단체,일반단체,인천,2017,4557
남,단체,일반단체,울산,2017,6024
남,단체,일반단체,경기,2017,12595
남,단체,일반단체,강원,2017,3402
남,단체,일반단체,충북,2017,5898
남,단체,일반단체,대전·세종·충남,2017,10213
남,단체,일반단체,전북,2017,6678
남,단체,일반단체,광주·전남,2017,11165
남,단체,일반단체,경남,2017,8910
남,단체,일반단체,제주,2017,3939
남,단체,일반단체,대한적십자사 외,2017,9225
남,개인,원내,대한적십자사,2017,30545
남,개인,원내,서울중앙,2017,0
남,개인,원내,서울서부,2017,4253
남,개인,원내,서울남부,2017,2716
남,개인,원내,서울동부,2017,3656
남,개인,원내,부산,2017,858
남,개인,원내,대구·경북,2017,2647
남,개인,원내,인천,2017,3472
남,개인,원내,울산,2017,571
남,개인,원내,경기,2017,5658
남,개인,원내,강원,2017,1662
남,개인,원내,충북,2017,627
남,개인,원내,대전·세종·충남,2017,1670
남,개인,원내,전북,2017,537
남,개인,원내,광주·전남,2017,138
남,개인,원내,경남,2017,726
남,개인,원내,제주,2017,1354
남,개인,원내,대한적십자사 외,2017,2350
남,개인,헌혈의집,대한적십자사,2017,1211268
남,개인,헌혈의집,서울중앙,2017,0
남,개인,헌혈의집,서울서부,2017,148584
남,개인,헌혈의집,서울남부,2017,114503
남,개인,헌혈의집,서울동부,2017,131984
남,개인,헌혈의집,부산,2017,103959
남,개인,헌혈의집,대구·경북,2017,105979
남,개인,헌혈의집,인천,2017,74684
남,개인,헌혈의집,울산,2017,38923
남,개인,헌혈의집,경기,2017,96716
남,개인,헌혈의집,강원,2017,47298
남,개인,헌혈의집,충북,2017,39762
남,개인,헌혈의집,대전·세종·충남,2017,102491
남,개인,헌혈의집,전북,2017,42903
남,개인,헌혈의집,광주·전남,2017,98660
남,개인,헌혈의집,경남,2017,51628
남,개인,헌혈의집,제주,2017,13194
남,개인,헌혈의집,대한적십자사 외,2017,111258
남,개인,가두,대한적십자사,2017,3776
남,개인,가두,서울중앙,2017,0
남,개인,가두,서울서부,2017,26
남,개인,가두,서울남부,2017,0
남,개인,가두,서울동부,2017,61
남,개인,가두,부산,2017,18
남,개인,가두,대구·경북,2017,4
남,개인,가두,인천,2017,395
남,개인,가두,울산,2017,0
남,개인,가두,경기,2017,0
남,개인,가두,강원,2017,0
남,개인,가두,충북,2017,0
남,개인,가두,대전·세종·충남,2017,0
남,개인,가두,전북,2017,933
남,개인,가두,광주·전남,2017,2
남,개인,가두,경남,2017,2337
남,개인,가두,제주,2017,0
남,개인,가두,대한적십자사 외,2017,2400
여,단체,고등학교,대한적십자사,2017,110378
여,단체,고등학교,서울중앙,2017,0
여,단체,고등학교,서울서부,2017,5221
여,단체,고등학교,서울남부,2017,4697
여,단체,고등학교,서울동부,2017,9445
여,단체,고등학교,부산,2017,6513
여,단체,고등학교,대구·경북,2017,11345
여,단체,고등학교,인천,2017,8245
여,단체,고등학교,울산,2017,5417
여,단체,고등학교,경기,2017,8189
여,단체,고등학교,강원,2017,5349
여,단체,고등학교,충북,2017,5853
여,단체,고등학교,대전·세종·충남,2017,12051
여,단체,고등학교,전북,2017,6145
여,단체,고등학교,광주·전남,2017,12320
여,단체,고등학교,경남,2017,6836
여,단체,고등학교,제주,2017,2752
여,단체,고등학교,대한적십자사 외,2017,2783
여,단체,대학교,대한적십자사,2017,27374
여,단체,대학교,서울중앙,2017,0
여,단체,대학교,서울서부,2017,610
여,단체,대학교,서울남부,2017,920
여,단체,대학교,서울동부,2017,1398
여,단체,대학교,부산,2017,1630
여,단체,대학교,대구·경북,2017,4820
여,단체,대학교,인천,2017,465
여,단체,대학교,울산,2017,517
여,단체,대학교,경기,2017,3180
여,단체,대학교,강원,2017,987
여,단체,대학교,충북,2017,1197
여,단체,대학교,대전·세종·충남,2017,3959
