gender,job,region,year,count
남,종교직,전북,2016,284
남,종교직,광주·전남,2016,326
남,종교직,경남,2016,176
남,종교직,제주,2016,51
남,종교직,대한적십자사 외,2016,340
남,가사,대한적십자사,2016,150
남,가사,서울중앙,2016,0
남,가사,서울서부,2016,12
남,가사,서울남부,2016,20
남,가사,서울동부,2016,11
남,가사,부산,2016,17
남,가사,대구·경북,2016,26
남,가사,인천,2016,12
남,가사,울산,2016,9
남,가사,경기,2016,11
남,가사,강원,2016,3
남,가사,충북,2016,8
남,가사,대전·세종·충남,2016,8
남,가사,전북,2016,4
남,가사,광주·전남,2016,4
남,가사,경남,2016,4
남,가사,제주,2016,1
남,가사,대한적십자사 외,2016,90
남,기타,대한적십자사,2016,154679
남,기타,서울중앙,2016,0
남,기타,서울서부,2016,20506
남,기타,서울남부,2016,19290
남,기타,서울동부,2016,18183
남,기타,부산,2016,13773
남,기타,대구·경북,2016,12967
남,기타,인천,2016,11563
남,기타,울산,2016,5592
남,기타,경기,2016,13077
남,기타,강원,2016,4427
남,기타,충북,2016,3738
남,기타,대전·세종·충남,2016,9467
남,기타,전북,2016,5227
남,기타,광주·전남,2016,10959
남,기타,경남,2016,3964
남,기타,제주,2016,1946
남,기타,대한적십자사 외,2016,19476
여,고등학생,대한적십자사,2016,231448
여,고등학생,서울중앙,2016,0
여,고등학생,서울서부,2016,21391
여,고등학생,서울남부,2016,12352
여,고등학생,서울동부,2016,24361
여,고등학생,부산,2016,17319
여,고등학생,대구·경북,2016,20325
여,고등학생,인천,2016,17558
여,고등학생,울산,2016,8780
여,고등학생,경기,2016,16264
여,고등학생,강원,2016,9772
여,고등학생,충북,2016,9245
여,고등학생,대전·세종·충남,2016,20550
여,고등학생,전북,2016,11035
여,고등학생,광주·전남,2016,26336
여,고등학생,경남,2016,11258
여,고등학생,제주,2016,4902
여,고등학생,대한적십자사 외,2016,24009
여,대학생,대한적십자사,2016,262020
여,대학생,서울중앙,2016,0
여,대학생,서울서부,2016,27446
여,대학생,서울남부,2016,20438
여,대학생,서울동부,2016,25592
여,대학생,부산,2016,26054
여,대학생,대구·경북,2016,30549
여,대학생,인천,2016,13332
여,대학생,울산,2016,6069
여,대학생,경기,2016,14340
여,대학생,강원,2016,9599
여,대학생,충북,2016,7564
여,대학생,대전·세종·충남,2016,29315
여,대학생,전북,2016,11572
여,대학생,광주·전남,2016,28046
여,대학생,경남,2016,8806
여,대학생,제주,2016,3298
여,대학생,대한적십자사 외,2016,26707
여,군인,대한적십자사,2016,3628
여,군인,서울중앙,2016,0
여,군인,서울서부,2016,380
여,군인,서울남부,2016,305
여,군인,서울동부,2016,584
여,군인,부산,2016,124
여,군인,대구·경북,2016,221
여,군인,인천,2016,148
여,군인,울산,2016,21
여,군인,경기,2016,240
여,군인,강원,2016,610
여,군인,충북,2016,132
여,군인,대전·세종·충남,2016,413
여,군인,전북,2016,107
여,군인,광주·전남,2016,162
여,군인,경남,2016,156
여,군인,제주,2016,25
여,군인,대한적십자사 외,2016,102
여,회사원,대한적십자사,2016,107146
여,회사원,서울중앙,2016,0
여,회사원,서울서부,2016,17366
여,회사원,서울남부,2016,12941
여,회사원,서울동부,2016,12699
여,회사원,부산,2016,8359
여,회사원,대구·경북,2016,7580
여,회사원,인천,2016,8514
여,회사원,울산,2016,2665
여,회사원,경기,2016,10253
여,회사원,강원,2016,3390
여,회사원,충북,2016,2665
여,회사원,대전·세종·충남,2016,6955
여,회사원,전북,2016,2176
여,회사원,광주·전남,2016,5961
여,회사원,경남,2016,3419
여,회사원,제주,2016,2203
여,회사원,대한적십자사 외,2016,15536
여,공무원,대한적십자사,2016,10468
여,공무원,서울중앙,2016,0
여,공무원,서울서부,2016,704
여,공무원,서울남부,2016,668
여,공무원,서울동부,2016,1272
여,공무원,부산,2016,645
여,공무원,대구·경북,2016,921
여,공무원,인천,2016,488
여,공무원,울산,2016,240
여,공무원,경기,2016,739
여,공무원,강원,2016,623
여,공무원,충북,2016,431
여,공무원,대전·세종·충남,2016,978
여,공무원,전북,2016,404
여,공무원,광주·전남,2016,1490
여,공무원,경남,2016,576
여,공무원,제주,2016,289
여,공무원,대한적십자사 외,2016,349
여,자영업,대한적십자사,2016,4118
여,자영업,서울중앙,2016,0
여,자영업,서울서부,2016,474
여,자영업,서울남부,2016,379
여,자영업,서울동부,2016,470
여,자영업,부산,2016,312
여,자영업,대구·경북,2016,309
여,자영업,인천,2016,222
여,자영업,울산,2016,131
여,자영업,경기,2016,391
여,자영업,강원,2016,292
여,자영업,충북,2016,141
여,자영업,대전·세종·충남,2016,238
여,자영업,전북,2016,152
여,자영업,광주·전남,2016,311
여,자영업,경남,2016,159
여,자영업,제주,2016,137
여,자영업,대한적십자사 외,2016,333
여,종교직,대한적십자사,2016,519
여,종교직,서울중앙,2016,0
여,종교직,서울서부,2016,68
여,종교직,서울남부,2016,43
여,종교직,서울동부,2016,90
여,종교직,부산,2016,82
여,종교직,대구·경북,2016,25
여,종교직,인천,2016,39
여,종교직,울산,2016,5
여,종교직,경기,2016,29
여,종교직,강원,2016,4
여,종교직,충북,2016,6
여,종교직,대전·세종·충남,2016,38
여,종교직,전북,2016,21
여,종교직,광주·전남,2016,49
여,종교직,경남,2016,11
여,종교직,제주,2016,9
여,종교직,대한적십자사 외,2016,69
여,가사,대한적십자사,2016,37848
여,가사,서울중앙,2016,0
여,가사,서울서부,2016,3791
여,가사,서울남부,2016,3029
여,가사,서울동부,2016,4320
여,가사,부산,2016,3424
여,가사,대구·경북,2016,3931
여,가사,인천,2016,3112
여,가사,울산,2016,1644
여,가사,경기,2016,3549
여,가사,강원,2016,1693
여,가사,충북,2016,958
여,가사,대전·세종·충남,2016,2621
여,가사,전북,2016,1263
여,가사,광주·전남,2016,2471
여,가사,경남,2016,1617
여,가사,제주,2016,425
여,가사,대한적십자사 외,2016,2882
여,기타,대한적십자사,2016,61878
여,기타,서울중앙,2016,0
여,기타,서울서부,2016,8686
여,기타,서울남부,2016,7670
여,기타,서울동부,2016,8195
여,기타,부산,2016,5459
여,기타,대구·경북,2016,4610
여,기타,인천,2016,5062
여,기타,울산,2016,2051
여,기타,경기,2016,4870
여,기타,강원,2016,1674
여,기타,충북,2016,1440
여,기타,대전·세종·충남,2016,4026
여,기타,전북,2016,1692
여,기타,광주·전남,2016,4058
여,기타,경남,2016,1586
여,기타,제주,2016,799
여,기타,대한적십자사 외,2016,10344
남,고등학생,대한적십자사,2017,369789
남,고등학생,서울중앙,2017,0
남,고등학생,서울서부,2017,29474
남,고등학생,서울남부,2017,24078
남,고등학생,서울동부,2017,35231
남,고등학생,부산,2017,27737
남,고등학생,대구·경북,2017,32260
남,고등학생,인천,2017,24002
남,고등학생,울산,2017,18128
남,고등학생,경기,2017,26810
남,고등학생,강원,2017,13063
남,고등학생,충북,2017,14787
남,고등학생,대전·세종·충남,2017,34794
남,고등학생,전북,2017,19225
남,고등학생,광주·전남,2017,37779
남,고등학생,경남,2017,26771
남,고등학생,제주,2017,5650
남,고등학생,대한적십자사 외,2017,25280
남,대학생,대한적십자사,2017,429461
남,대학생,서울중앙,2017,0
남,대학생,서울서부,2017,41422
남,대학생,서울남부,2017,34472
남,대학생,서울동부,2017,40202
남,대학생,부산,2017,41210
남,대학생,대구·경북,2017,46893
남,대학생,인천,2017,20584
남,대학생,울산,2017,14014
남,대학생,경기,2017,29489
남,대학생,강원,2017,14962
남,대학생,충북,2017,16523
남,대학생,대전·세종·충남,2017,48421
남,대학생,전북,2017,19887
남,대학생,광주·전남,2017,38032
남,대학생,경남,2017,19940
남,대학생,제주,2017,3410
남,대학생,대한적십자사 외,2017,39758
남,군인,대한적십자사,2017,447142
남,군인,서울중앙,2017,0
남,군인,서울서부,2017,44782
남,군인,서울남부,2017,49632
남,군인,서울동부,2017,53149
남,군인,부산,2017,23292
남,군인,대구·경북,2017,30334
남,군인,인천,2017,21651
남,군인,울산,2017,5078
남,군인,경기,2017,29538
남,군인,강원,2017,76835
남,군인,충북,2017,17341
남,군인,대전·세종·충남,2017,33502
남,군인,전북,2017,21694
남,군인,광주·전남,2017,16532
남,군인,경남,2017,20656
남,군인,제주,2017,3126
남,군인,대한적십자사 외,2017,9996
남,회사원,대한적십자사,2017,461105
남,회사원,서울중앙,2017,0
남,회사원,서울서부,2017,54368
남,회사원,서울남부,2017,47620
남,회사원,서울동부,2017,41873
남,회사원,부산,2017,36412
남,회사원,대구·경북,2017,37892
남,회사원,인천,2017,31473
남,회사원,울산,2017,20683
남,회사원,경기,2017,49701
남,회사원,강원,2017,11897
남,회사원,충북,2017,14177
남,회사원,대전·세종·충남,2017,36628
남,회사원,전북,2017,15155
남,회사원,광주·전남,2017,32183
남,회사원,경남,2017,23119
남,회사원,제주,2017,7924
남,회사원,대한적십자사 외,2017,44767
남,공무원,대한적십자사,2017,67039
남,공무원,서울중앙,2017,0
남,공무원,서울서부,2017,3906
남,공무원,서울남부,2017,4514
남,공무원,서울동부,2017,6204
남,공무원,부산,2017,3915
남,공무원,대구·경북,2017,6757
남,공무원,인천,2017,3243
남,공무원,울산,2017,1335
남,공무원,경기,2017,6308
남,공무원,강원,2017,4090
남,공무원,충북,2017,3409
남,공무원,대전·세종·충남,2017,6904
남,공무원,전북,2017,3283
남,공무원,광주·전남,2017,6739
남,공무원,경남,2017,4567
남,공무원,제주,2017,1865
남,공무원,대한적십자사 외,2017,1466
남,자영업,대한적십자사,2017,43817
남,자영업,서울중앙,2017,0
남,자영업,서울서부,2017,5076
남,자영업,서울남부,2017,3724
남,자영업,서울동부,2017,5289
남,자영업,부산,2017,3883
남,자영업,대구·경북,2017,4216
남,자영업,인천,2017,2920
남,자영업,울산,2017,1167
남,자영업,경기,2017,4325
남,자영업,강원,2017,1772
남,자영업,충북,2017,1297
남,자영업,대전·세종·충남,2017,2608
남,자영업,전북,2017,1522
남,자영업,광주·전남,2017,3155
남,자영업,경남,2017,1564
남,자영업,제주,2017,1299
남,자영업,대한적십자사 외,2017,2446
남,종교직,대한적십자사,2017,4693
남,종교직,서울중앙,2017,0
남,종교직,서울서부,2017,514
남,종교직,서울남부,2017,409
남,종교직,서울동부,2017,552
남,종교직,부산,2017,279
남,종교직,대구·경북,2017,340
남,종교직,인천,2017,314
남,종교직,울산,2017,60
남,종교직,경기,2017,504
남,종교직,강원,2017,270
남,종교직,충북,2017,123
남,종교직,대전·세종·충남,2017,374
남,종교직,전북,2017,348
남,종교직,광주·전남,2017,350
남,종교직,경남,2017,189
남,종교직,제주,2017,67
남,종교직,대한적십자사 외,2017,308
남,가사,대한적십자사,2017,136
남,가사,서울중앙,2017,0
남,가사,서울서부,2017,10
남,가사,서울남부,2017,16
남,가사,서울동부,2017,18
남,가사,부산,2017,11
남,가사,대구·경북,2017,23
남,가사,인천,2017,7
남,가사,울산,2017,3
남,가사,경기,2017,10
남,가사,강원,2017,3
남,가사,충북,2017,2
남,가사,대전·세종·충남,2017,14
남,가사,전북,2017,7
남,가사,광주·전남,2017,4
남,가사,경남,2017,7
남,가사,제주,2017,1
남,가사,대한적십자사 외,2017,30
남,기타,대한적십자사,2017,165679
남,기타,서울중앙,2017,0
남,기타,서울서부,2017,22286
남,기타,서울남부,2017,20715
남,기타,서울동부,2017,18809
남,기타,부산,2017,15018
남,기타,대구·경북,2017,13863
남,기타,인천,2017,11586
남,기타,울산,2017,5432
남,기타,경기,2017,13045
남,기타,강원,2017,4475
남,기타,충북,2017,4330
남,기타,대전·세종·충남,2017,10233
남,기타,전북,2017,6070
남,기타,광주·전남,2017,12893
남,기타,경남,2017,4552
남,기타,제주,2017,2372
남,기타,대한적십자사 외,2017,19329
여,고등학생,대한적십자사,2017,235889
여,고등학생,서울중앙,2017,0
여,고등학생,서울서부,2017,19989
여,고등학생,서울남부,2017,13850
여,고등학생,서울동부,2017,26420
여,고등학생,부산,2017,17402
여,고등학생,대구·경북,2017,20848
여,고등학생,인천,2017,17046
여,고등학생,울산,2017,8285
여,고등학생,경기,2017,15417
여,고등학생,강원,2017,9460
여,고등학생,충북,2017,9628
여,고등학생,대전·세종·충남,2017,21463
여,고등학생,전북,2017,10524
여,고등학생,광주·전남,2017,28455
여,고등학생,경남,2017,12210
여,고등학생,제주,2017,4892
여,고등학생,대한적십자사 외,2017,20394
여,대학생,대한적십자사,2017,247710
여,대학생,서울중앙,2017,0
여,대학생,서울서부,2017,23714
여,대학생,서울남부,2017,19912
여,대학생,서울동부,2017,24017
여,대학생,부산,2017,24917
여,대학생,대구·경북,2017,27464
여,대학생,인천,2017,11829
여,대학생,울산,2017,5383
여,대학생,경기,2017,14755
여,대학생,강원,2017,9256
여,대학생,충북,2017,7576
여,대학생,대전·세종·충남,2017,29247
여,대학생,전북,2017,10458
여,대학생,광주·전남,2017,27640
여,대학생,경남,2017,8845
여,대학생,제주,2017,2697
여,대학생,대한적십자사 외,2017,22362
여,군인,대한적십자사,2017,3726
여,군인,서울중앙,2017,0
여,군인,서울서부,2017,398
여,군인,서울남부,2017,358
여,군인,서울동부,2017,517
여,군인,부산,2017,188
여,군인,대구·경북,2017,230
여,군인,인천,2017,163
여,군인,울산,2017,19
여,군인,경기,2017,266
여,군인,강원,2017,634
여,군인,충북,2017,140
여,군인,대전·세종·충남,2017,366
여,군인,전북,2017,93
여,군인,광주·전남,2017,185
여,군인,경남,2017,157
여,군인,제주,2017,12
여,군인,대한적십자사 외,2017,109
여,회사원,대한적십자사,2017,116186
여,회사원,서울중앙,2017,0
여,회사원,서울서부,2017,17358
여,회사원,서울남부,2017,14355
여,회사원,서울동부,2017,12740
여,회사원,부산,2017,9823
여,회사원,대구·경북,2017,8667
여,회사원,인천,2017,9304
여,회사원,울산,2017,2762
여,회사원,경기,2017,10961
여,회사원,강원,2017,3755
여,회사원,충북,2017,2865
